,label,spk1,spk2,duration1,duration2
557,0,en/clips/common_voice_en_22231067.wav,en/clips/common_voice_en_22194260.wav,2.04,1.728
558,0,en/clips/common_voice_en_22012626.wav,en/clips/common_voice_en_22029514.wav,3.096,2.472
559,0,en/clips/common_voice_en_22012628.wav,en/clips/common_voice_en_22029576.wav,3.408,2.592
560,0,en/clips/common_voice_en_22172860.wav,en/clips/common_voice_en_22173272.wav,3.024,2.28
561,0,en/clips/common_voice_en_22199090.wav,en/clips/common_voice_en_22173275.wav,2.52,2.52
562,0,en/clips/common_voice_en_22148753.wav,en/clips/common_voice_en_22083058.wav,2.64,2.496
563,0,en/clips/common_voice_en_22148754.wav,en/clips/common_voice_en_22083061.wav,2.256,2.208
564,0,en/clips/common_voice_en_21919903.wav,en/clips/common_voice_en_22144264.wav,2.016,2.304
565,0,en/clips/common_voice_en_21919902.wav,en/clips/common_voice_en_22144265.wav,1.824,2.424
566,0,en/clips/common_voice_en_21974197.wav,en/clips/common_voice_en_22125296.wav,2.952,2.784
567,0,en/clips/common_voice_en_21974204.wav,en/clips/common_voice_en_22125293.wav,4.56,2.208
568,0,en/clips/common_voice_en_22298919.wav,en/clips/common_voice_en_22010090.wav,2.52,2.616
569,0,en/clips/common_voice_en_22298921.wav,en/clips/common_voice_en_22010044.wav,2.64,3.96
570,0,en/clips/common_voice_en_22073541.wav,en/clips/common_voice_en_21978303.wav,6.096,2.232
571,0,en/clips/common_voice_en_22073542.wav,en/clips/common_voice_en_21978300.wav,3.792,2.112
572,0,en/clips/common_voice_en_21963480.wav,en/clips/common_voice_en_22108958.wav,4.848,1.848
573,0,en/clips/common_voice_en_21963483.wav,en/clips/common_voice_en_22108938.wav,5.736,1.704
574,0,en/clips/common_voice_en_22135911.wav,en/clips/common_voice_en_22226762.wav,2.16,2.664
575,0,en/clips/common_voice_en_22135921.wav,en/clips/common_voice_en_22226701.wav,2.232,5.496
576,0,en/clips/common_voice_en_22216028.wav,en/clips/common_voice_en_21954757.wav,2.664,2.64
577,0,en/clips/common_voice_en_22216022.wav,en/clips/common_voice_en_21954759.wav,4.848,1.992
578,0,en/clips/common_voice_en_22060079.wav,en/clips/common_voice_en_21980677.wav,2.616,3.36
579,0,en/clips/common_voice_en_22060078.wav,en/clips/common_voice_en_21980675.wav,2.832,2.88
580,0,en/clips/common_voice_en_22071958.wav,en/clips/common_voice_en_22180358.wav,3.168,3.384
581,0,en/clips/common_voice_en_22071957.wav,en/clips/common_voice_en_22180395.wav,3.432,3.168
582,0,en/clips/common_voice_en_22097457.wav,en/clips/common_voice_en_22132620.wav,2.88,3.096
583,0,en/clips/common_voice_en_22097459.wav,en/clips/common_voice_en_22132623.wav,2.64,4.824
584,0,en/clips/common_voice_en_22213732.wav,en/clips/common_voice_en_21945187.wav,3.576,2.016
585,0,en/clips/common_voice_en_22213730.wav,en/clips/common_voice_en_21945172.wav,2.808,2.376
586,0,en/clips/common_voice_en_22104949.wav,en/clips/common_voice_en_22206765.wav,2.472,1.896
587,0,en/clips/common_voice_en_22104947.wav,en/clips/common_voice_en_22206761.wav,1.992,2.064
588,0,en/clips/common_voice_en_22163109.wav,en/clips/common_voice_en_21952801.wav,2.568,2.64
589,0,en/clips/common_voice_en_22163108.wav,en/clips/common_voice_en_21952799.wav,2.208,2.616
590,0,en/clips/common_voice_en_22201930.wav,en/clips/common_voice_en_22148597.wav,2.28,6.312
591,0,en/clips/common_voice_en_22201836.wav,en/clips/common_voice_en_22148601.wav,1.992,3.6
592,0,en/clips/common_voice_en_21971618.wav,en/clips/common_voice_en_21977227.wav,2.616,1.8
593,0,en/clips/common_voice_en_21971614.wav,en/clips/common_voice_en_21977228.wav,3.864,1.728
594,0,en/clips/common_voice_en_21958108.wav,en/clips/common_voice_en_22167698.wav,2.304,2.544
595,0,en/clips/common_voice_en_21958107.wav,en/clips/common_voice_en_22167703.wav,2.256,1.776
596,0,en/clips/common_voice_en_22016997.wav,en/clips/common_voice_en_22221435.wav,1.824,3.408
597,0,en/clips/common_voice_en_22016994.wav,en/clips/common_voice_en_22221431.wav,1.584,6.096
598,0,en/clips/common_voice_en_22208792.wav,en/clips/common_voice_en_21986469.wav,9.216,2.832
599,0,en/clips/common_voice_en_22208802.wav,en/clips/common_voice_en_21986468.wav,3.744,3.216
600,0,en/clips/common_voice_en_22040144.wav,en/clips/common_voice_en_22176011.wav,1.848,2.544
601,0,en/clips/common_voice_en_22040151.wav,en/clips/common_voice_en_22176007.wav,2.472,2.4
602,0,en/clips/common_voice_en_22070237.wav,en/clips/common_voice_en_22224425.wav,2.16,3.648
603,0,en/clips/common_voice_en_22070232.wav,en/clips/common_voice_en_22224423.wav,2.472,4.056
604,1,en/clips/common_voice_en_22012151.wav,es/clips/common_voice_es_21969750.wav,2.208,2.472
605,1,en/clips/common_voice_en_22012152.wav,es/clips/common_voice_es_22012000.wav,2.088,2.304
606,1,en/clips/common_voice_en_21949464.wav,es/clips/common_voice_es_21950047.wav,2.544,1.944
607,1,en/clips/common_voice_en_21949886.wav,es/clips/common_voice_es_21950046.wav,2.04,2.208
608,1,en/clips/common_voice_en_22028338.wav,es/clips/common_voice_es_22028537.wav,1.488,1.632
609,1,en/clips/common_voice_en_22028243.wav,es/clips/common_voice_es_22028545.wav,1.728,1.752
610,1,en/clips/common_voice_en_21944742.wav,es/clips/common_voice_es_21978822.wav,2.448,2.208
611,1,en/clips/common_voice_en_21944672.wav,es/clips/common_voice_es_21978819.wav,2.568,2.232
612,1,en/clips/common_voice_en_22014859.wav,es/clips/common_voice_es_22012776.wav,2.784,2.424
613,1,en/clips/common_voice_en_22014861.wav,es/clips/common_voice_es_22012745.wav,2.424,2.76
614,1,en/clips/common_voice_en_21992273.wav,es/clips/common_voice_es_21992370.wav,2.544,2.832
615,1,en/clips/common_voice_en_21992268.wav,es/clips/common_voice_es_21992372.wav,5.256,2.304
616,1,en/clips/common_voice_en_21990386.wav,es/clips/common_voice_es_21991033.wav,3.0,1.752
617,1,en/clips/common_voice_en_21990387.wav,es/clips/common_voice_es_21991031.wav,2.592,1.824
618,1,en/clips/common_voice_en_21975206.wav,es/clips/common_voice_es_21973521.wav,1.464,1.2
619,1,en/clips/common_voice_en_21975281.wav,es/clips/common_voice_es_21973523.wav,1.2,1.512
620,1,en/clips/common_voice_en_21904658.wav,es/clips/common_voice_es_21904729.wav,2.304,1.632
621,1,en/clips/common_voice_en_21904656.wav,es/clips/common_voice_es_21904723.wav,2.256,1.584
622,1,en/clips/common_voice_en_21929446.wav,es/clips/common_voice_es_21929604.wav,2.856,2.496
623,1,en/clips/common_voice_en_21929444.wav,es/clips/common_voice_es_21929603.wav,3.024,2.304
624,1,en/clips/common_voice_en_21947827.wav,es/clips/common_voice_es_21947629.wav,2.472,2.736
625,1,en/clips/common_voice_en_21947826.wav,es/clips/common_voice_es_21947570.wav,2.64,3.672
626,1,en/clips/common_voice_en_21920914.wav,es/clips/common_voice_es_21920887.wav,2.544,2.952
627,1,en/clips/common_voice_en_21920915.wav,es/clips/common_voice_es_21920864.wav,2.184,3.048
628,1,en/clips/common_voice_en_21894644.wav,es/clips/common_voice_es_21903551.wav,1.992,2.28
629,1,en/clips/common_voice_en_21894656.wav,es/clips/common_voice_es_21903552.wav,2.04,1.992
630,1,en/clips/common_voice_en_22012519.wav,es/clips/common_voice_es_22012264.wav,2.064,2.184
631,1,en/clips/common_voice_en_22012515.wav,es/clips/common_voice_es_22012263.wav,1.584,2.424
632,1,en/clips/common_voice_en_21953456.wav,es/clips/common_voice_es_21953365.wav,1.512,1.776
633,1,en/clips/common_voice_en_21953459.wav,es/clips/common_voice_es_21953362.wav,1.752,1.8
634,1,en/clips/common_voice_en_22103433.wav,es/clips/common_voice_es_21980580.wav,1.848,2.232
635,1,en/clips/common_voice_en_22103431.wav,es/clips/common_voice_es_21980582.wav,2.304,3.072
636,1,en/clips/common_voice_en_22033833.wav,es/clips/common_voice_es_22034036.wav,2.592,1.872
637,1,en/clips/common_voice_en_22033875.wav,es/clips/common_voice_es_22034032.wav,2.856,1.8
638,1,en/clips/common_voice_en_21940390.wav,es/clips/common_voice_es_21939411.wav,1.56,2.448
639,1,en/clips/common_voice_en_21940389.wav,es/clips/common_voice_es_21939442.wav,2.52,2.04
640,1,en/clips/common_voice_en_21993466.wav,es/clips/common_voice_es_21993307.wav,2.448,2.976
641,1,en/clips/common_voice_en_21993467.wav,es/clips/common_voice_es_21993310.wav,2.376,3.168
642,1,en/clips/common_voice_en_21978315.wav,es/clips/common_voice_es_21964035.wav,2.112,2.16
643,1,en/clips/common_voice_en_21978308.wav,es/clips/common_voice_es_21964032.wav,2.28,2.136
644,1,en/clips/common_voice_en_21993550.wav,es/clips/common_voice_es_21993761.wav,2.616,1.656
645,1,en/clips/common_voice_en_21993548.wav,es/clips/common_voice_es_21993760.wav,3.096,1.656
646,1,en/clips/common_voice_en_22008681.wav,es/clips/common_voice_es_22007119.wav,2.208,2.616
647,1,en/clips/common_voice_en_22008679.wav,es/clips/common_voice_es_22007118.wav,2.472,3.48
648,1,en/clips/common_voice_en_21959156.wav,es/clips/common_voice_es_21959255.wav,2.136,2.088
649,1,en/clips/common_voice_en_21959013.wav,es/clips/common_voice_es_21959300.wav,3.192,1.824
650,1,en/clips/common_voice_en_22173464.wav,es/clips/common_voice_es_21986851.wav,1.896,1.872
651,1,en/clips/common_voice_en_22173466.wav,es/clips/common_voice_es_21986850.wav,1.872,1.8
652,1,en/clips/common_voice_en_21896902.wav,es/clips/common_voice_es_21896943.wav,1.992,2.328
653,1,en/clips/common_voice_en_21896878.wav,es/clips/common_voice_es_21896944.wav,2.424,1.824
654,1,en/clips/common_voice_en_21895941.wav,es/clips/common_voice_es_21895823.wav,2.351,2.40325
655,1,en/clips/common_voice_en_21895940.wav,es/clips/common_voice_es_21895801.wav,2.40325,2.690625
656,1,en/clips/common_voice_en_21991596.wav,es/clips/common_voice_es_21991062.wav,2.184,2.664
657,1,en/clips/common_voice_en_21991543.wav,es/clips/common_voice_es_21991396.wav,2.136,2.088
658,1,en/clips/common_voice_en_21896220.wav,es/clips/common_voice_es_21896244.wav,1.488,1.416
659,1,en/clips/common_voice_en_21896207.wav,es/clips/common_voice_es_21896241.wav,1.2,1.248
660,1,en/clips/common_voice_en_21935743.wav,es/clips/common_voice_es_21935735.wav,1.824,2.136
661,1,en/clips/common_voice_en_21935741.wav,es/clips/common_voice_es_21935734.wav,2.352,1.752
662,1,en/clips/common_voice_en_21915698.wav,es/clips/common_voice_es_21915876.wav,2.04,2.76
663,1,en/clips/common_voice_en_21915697.wav,es/clips/common_voice_es_21915877.wav,1.872,2.016
664,1,en/clips/common_voice_en_21939236.wav,es/clips/common_voice_es_21939657.wav,3.072,3.408
665,1,en/clips/common_voice_en_21939235.wav,es/clips/common_voice_es_21939658.wav,2.328,2.736
666,1,en/clips/common_voice_en_22020227.wav,es/clips/common_voice_es_22020113.wav,1.8,1.968
667,1,en/clips/common_voice_en_22020229.wav,es/clips/common_voice_es_22020116.wav,1.656,2.112
668,1,en/clips/common_voice_en_21997032.wav,es/clips/common_voice_es_21996933.wav,2.904,3.432
669,1,en/clips/common_voice_en_21997033.wav,es/clips/common_voice_es_21996559.wav,3.192,2.616
670,1,en/clips/common_voice_en_22088915.wav,es/clips/common_voice_es_22034689.wav,3.096,2.304
671,1,en/clips/common_voice_en_22088917.wav,es/clips/common_voice_es_22034715.wav,2.64,2.496
672,1,en/clips/common_voice_en_22023681.wav,es/clips/common_voice_es_22022913.wav,2.016,2.424
673,1,en/clips/common_voice_en_22023682.wav,es/clips/common_voice_es_22022572.wav,1.824,2.904
674,1,en/clips/common_voice_en_22024950.wav,es/clips/common_voice_es_22025401.wav,2.304,1.704
675,1,en/clips/common_voice_en_22024949.wav,es/clips/common_voice_es_22025402.wav,2.304,1.656
676,1,en/clips/common_voice_en_21921666.wav,es/clips/common_voice_es_21921644.wav,2.544,2.904
677,1,en/clips/common_voice_en_21921665.wav,es/clips/common_voice_es_21921645.wav,2.544,2.424
678,1,en/clips/common_voice_en_22204385.wav,es/clips/common_voice_es_21977684.wav,1.776,2.472
679,1,en/clips/common_voice_en_22204387.wav,es/clips/common_voice_es_21977078.wav,2.256,3.048
680,1,en/clips/common_voice_en_21958106.wav,es/clips/common_voice_es_21956424.wav,2.784,2.976
681,1,en/clips/common_voice_en_21958104.wav,es/clips/common_voice_es_21956425.wav,2.256,2.736
682,1,en/clips/common_voice_en_21897857.wav,es/clips/common_voice_es_21946554.wav,1.567375,2.2465625
683,1,en/clips/common_voice_en_21897927.wav,es/clips/common_voice_es_21946561.wav,3.4220625,1.28
684,1,en/clips/common_voice_en_21938373.wav,es/clips/common_voice_es_21938825.wav,3.12,2.208
685,1,en/clips/common_voice_en_21938525.wav,es/clips/common_voice_es_21938821.wav,3.288,1.944
686,1,en/clips/common_voice_en_21940765.wav,es/clips/common_voice_es_21941055.wav,3.528,2.208
687,1,en/clips/common_voice_en_21940767.wav,es/clips/common_voice_es_21941059.wav,5.568,2.016
688,1,en/clips/common_voice_en_21916405.wav,es/clips/common_voice_es_21916429.wav,2.232,1.68
689,1,en/clips/common_voice_en_21916398.wav,es/clips/common_voice_es_21916425.wav,2.016,1.944
690,1,en/clips/common_voice_en_21938356.wav,es/clips/common_voice_es_21937671.wav,1.848,2.544
691,1,en/clips/common_voice_en_21938338.wav,es/clips/common_voice_es_21937672.wav,1.848,2.544
692,1,en/clips/common_voice_en_22010567.wav,es/clips/common_voice_es_22010672.wav,1.8,2.232
693,1,en/clips/common_voice_en_22010568.wav,es/clips/common_voice_es_22010677.wav,1.944,2.16
694,1,en/clips/common_voice_en_21980870.wav,es/clips/common_voice_es_21979797.wav,1.584,1.704
695,1,en/clips/common_voice_en_21980893.wav,es/clips/common_voice_es_21979800.wav,1.656,1.464
696,1,en/clips/common_voice_en_22020714.wav,es/clips/common_voice_es_22020509.wav,2.4,1.992
697,1,en/clips/common_voice_en_22020676.wav,es/clips/common_voice_es_22020511.wav,2.544,1.992
698,0,en/clips/common_voice_en_22012204.wav,es/clips/common_voice_es_21937857.wav,2.784,2.376
699,0,en/clips/common_voice_en_22012179.wav,es/clips/common_voice_es_22022397.wav,2.184,2.232
700,0,en/clips/common_voice_en_21949462.wav,es/clips/common_voice_es_21954064.wav,2.136,2.376
701,0,en/clips/common_voice_en_21949420.wav,es/clips/common_voice_es_21992970.wav,3.48,2.4
702,0,en/clips/common_voice_en_22028342.wav,es/clips/common_voice_es_21943369.wav,1.8,2.328
703,0,en/clips/common_voice_en_22028339.wav,es/clips/common_voice_es_22014618.wav,1.776,2.376
704,0,en/clips/common_voice_en_21944667.wav,es/clips/common_voice_es_21987385.wav,2.976,2.28
705,0,en/clips/common_voice_en_21944666.wav,es/clips/common_voice_es_21982975.wav,3.168,4.032
706,0,en/clips/common_voice_en_22014857.wav,es/clips/common_voice_es_21970382.wav,2.544,2.352
707,0,en/clips/common_voice_en_22014815.wav,es/clips/common_voice_es_21998269.wav,2.544,2.904
708,0,en/clips/common_voice_en_21992269.wav,es/clips/common_voice_es_21972955.wav,3.144,2.088
709,0,en/clips/common_voice_en_21992272.wav,es/clips/common_voice_es_21968826.wav,2.616,1.944
710,0,en/clips/common_voice_en_21990467.wav,es/clips/common_voice_es_22040766.wav,1.944,3.072
711,0,en/clips/common_voice_en_21990466.wav,es/clips/common_voice_es_21938938.wav,2.496,5.976
712,0,en/clips/common_voice_en_21975209.wav,es/clips/common_voice_es_21999310.wav,1.296,3.264
713,0,en/clips/common_voice_en_21975233.wav,es/clips/common_voice_es_21941960.wav,1.392,2.16
714,0,en/clips/common_voice_en_21904666.wav,es/clips/common_voice_es_21992141.wav,2.256,2.328
715,0,en/clips/common_voice_en_21904655.wav,es/clips/common_voice_es_21941303.wav,2.712,1.992
716,0,en/clips/common_voice_en_21929450.wav,es/clips/common_voice_es_22027978.wav,2.736,2.184
717,0,en/clips/common_voice_en_21929451.wav,es/clips/common_voice_es_22041866.wav,2.784,2.544
718,0,en/clips/common_voice_en_21947812.wav,es/clips/common_voice_es_22023519.wav,2.832,3.192
719,0,en/clips/common_voice_en_21947811.wav,es/clips/common_voice_es_21998870.wav,2.472,1.944
720,0,en/clips/common_voice_en_21920916.wav,es/clips/common_voice_es_21963741.wav,2.76,2.496
721,0,en/clips/common_voice_en_21920917.wav,es/clips/common_voice_es_22043381.wav,2.64,1.68
722,0,en/clips/common_voice_en_21894655.wav,es/clips/common_voice_es_22035490.wav,2.256,3.744
723,0,en/clips/common_voice_en_21894646.wav,es/clips/common_voice_es_21993758.wav,1.968,1.704
724,0,en/clips/common_voice_en_22012515.wav,es/clips/common_voice_es_21963843.wav,1.584,2.232
725,0,en/clips/common_voice_en_22012517.wav,es/clips/common_voice_es_21963460.wav,1.968,2.16
726,0,en/clips/common_voice_en_21953459.wav,es/clips/common_voice_es_21994554.wav,1.752,2.784
727,0,en/clips/common_voice_en_21953458.wav,es/clips/common_voice_es_21980559.wav,1.776,2.856
728,0,en/clips/common_voice_en_22103364.wav,es/clips/common_voice_es_22038801.wav,3.096,2.544
729,0,en/clips/common_voice_en_22103366.wav,es/clips/common_voice_es_21962203.wav,1.944,2.784
730,0,en/clips/common_voice_en_22033831.wav,es/clips/common_voice_es_22038061.wav,2.904,3.504
731,0,en/clips/common_voice_en_22033828.wav,es/clips/common_voice_es_22000902.wav,2.568,4.224
732,0,en/clips/common_voice_en_21940374.wav,es/clips/common_voice_es_21947799.wav,1.824,4.68
733,0,en/clips/common_voice_en_21940392.wav,es/clips/common_voice_es_22024576.wav,1.512,3.456
734,0,en/clips/common_voice_en_21993465.wav,es/clips/common_voice_es_22004359.wav,2.376,2.112
735,0,en/clips/common_voice_en_21993464.wav,es/clips/common_voice_es_22003704.wav,2.808,2.904
736,0,en/clips/common_voice_en_21978271.wav,es/clips/common_voice_es_21947609.wav,2.136,2.28
737,0,en/clips/common_voice_en_21978252.wav,es/clips/common_voice_es_21942629.wav,2.04,1.296
738,0,en/clips/common_voice_en_21993553.wav,es/clips/common_voice_es_22002337.wav,2.544,3.936
739,0,en/clips/common_voice_en_21993552.wav,es/clips/common_voice_es_22021007.wav,3.144,2.088
740,0,en/clips/common_voice_en_22008703.wav,es/clips/common_voice_es_22005540.wav,2.232,2.544
741,0,en/clips/common_voice_en_22008705.wav,es/clips/common_voice_es_22028315.wav,1.944,2.88
742,0,en/clips/common_voice_en_21959153.wav,es/clips/common_voice_es_21964019.wav,3.192,2.256
743,0,en/clips/common_voice_en_21959154.wav,es/clips/common_voice_es_21997120.wav,2.064,2.088
744,0,en/clips/common_voice_en_22173455.wav,es/clips/common_voice_es_22016873.wav,1.896,2.568
745,0,en/clips/common_voice_en_22173428.wav,es/clips/common_voice_es_22017183.wav,2.016,4.104
746,0,en/clips/common_voice_en_21896903.wav,es/clips/common_voice_es_21940189.wav,1.872,1.92
747,0,en/clips/common_voice_en_21896900.wav,es/clips/common_voice_es_21963760.wav,2.256,4.08
748,0,en/clips/common_voice_en_21895934.wav,es/clips/common_voice_es_22040030.wav,2.690625,5.88
749,0,en/clips/common_voice_en_21895935.wav,es/clips/common_voice_es_21973976.wav,2.8735,2.712
750,0,en/clips/common_voice_en_21991595.wav,es/clips/common_voice_es_22004920.wav,3.36,3.288
751,0,en/clips/common_voice_en_21991594.wav,es/clips/common_voice_es_21941728.wav,2.208,2.064
752,0,en/clips/common_voice_en_21896218.wav,es/clips/common_voice_es_21966275.wav,1.128,3.288
753,0,en/clips/common_voice_en_21896219.wav,es/clips/common_voice_es_21970947.wav,1.296,2.232
754,0,en/clips/common_voice_en_21935745.wav,es/clips/common_voice_es_21999523.wav,1.872,2.832
755,0,en/clips/common_voice_en_21935744.wav,es/clips/common_voice_es_22026504.wav,1.896,3.096
756,0,en/clips/common_voice_en_21915686.wav,es/clips/common_voice_es_22038494.wav,2.256,2.136
757,0,en/clips/common_voice_en_21915680.wav,es/clips/common_voice_es_21944496.wav,2.424,2.496
758,0,en/clips/common_voice_en_21939234.wav,es/clips/common_voice_es_22020364.wav,2.472,2.832
759,0,en/clips/common_voice_en_21939232.wav,es/clips/common_voice_es_21895379.wav,2.712,2.256
760,0,en/clips/common_voice_en_22020226.wav,es/clips/common_voice_es_21942582.wav,1.992,2.16
761,0,en/clips/common_voice_en_22020231.wav,es/clips/common_voice_es_21995568.wav,1.92,5.544
762,0,en/clips/common_voice_en_21997062.wav,es/clips/common_voice_es_22000130.wav,2.784,2.16
763,0,en/clips/common_voice_en_21997129.wav,es/clips/common_voice_es_21897014.wav,2.76,1.464
764,0,en/clips/common_voice_en_22088917.wav,es/clips/common_voice_es_21996420.wav,2.64,2.904
765,0,en/clips/common_voice_en_22088919.wav,es/clips/common_voice_es_22033218.wav,2.568,1.8
766,0,en/clips/common_voice_en_22023735.wav,es/clips/common_voice_es_21969646.wav,1.872,2.448
767,0,en/clips/common_voice_en_22023679.wav,es/clips/common_voice_es_22000870.wav,2.592,2.088
768,0,en/clips/common_voice_en_22024946.wav,es/clips/common_voice_es_21998559.wav,3.0,4.152
769,0,en/clips/common_voice_en_22024947.wav,es/clips/common_voice_es_21945002.wav,1.992,2.712
770,0,en/clips/common_voice_en_21921664.wav,es/clips/common_voice_es_21973681.wav,2.424,2.496
771,0,en/clips/common_voice_en_21921668.wav,es/clips/common_voice_es_22012538.wav,2.616,3.048
772,0,en/clips/common_voice_en_22204385.wav,es/clips/common_voice_es_22041135.wav,1.776,1.848
773,0,en/clips/common_voice_en_22204387.wav,es/clips/common_voice_es_22000586.wav,2.256,2.304
774,0,en/clips/common_voice_en_21958108.wav,es/clips/common_voice_es_21990515.wav,2.304,1.68
775,0,en/clips/common_voice_en_21958107.wav,es/clips/common_voice_es_21943598.wav,2.256,3.024
776,0,en/clips/common_voice_en_21927901.wav,es/clips/common_voice_es_21956972.wav,2.0375625,2.208
777,0,en/clips/common_voice_en_21897938.wav,es/clips/common_voice_es_21985386.wav,2.351,2.136
778,0,en/clips/common_voice_en_21938545.wav,es/clips/common_voice_es_21969756.wav,2.136,2.832
779,0,en/clips/common_voice_en_21938544.wav,es/clips/common_voice_es_21941771.wav,2.352,2.256
780,0,en/clips/common_voice_en_21940772.wav,es/clips/common_voice_es_21941550.wav,2.376,2.256
781,0,en/clips/common_voice_en_21940783.wav,es/clips/common_voice_es_21938447.wav,2.736,2.088
782,0,en/clips/common_voice_en_21916403.wav,es/clips/common_voice_es_21991061.wav,2.04,2.544
783,0,en/clips/common_voice_en_21916401.wav,es/clips/common_voice_es_21966054.wav,1.968,2.424
784,0,en/clips/common_voice_en_21938355.wav,es/clips/common_voice_es_21997182.wav,2.208,3.192
785,0,en/clips/common_voice_en_21938392.wav,es/clips/common_voice_es_22006062.wav,2.088,3.504
786,0,en/clips/common_voice_en_22010570.wav,es/clips/common_voice_es_22020764.wav,1.968,3.168
787,0,en/clips/common_voice_en_22010571.wav,es/clips/common_voice_es_21958271.wav,1.872,2.736
788,0,en/clips/common_voice_en_21980857.wav,es/clips/common_voice_es_21973381.wav,1.416,2.232
789,0,en/clips/common_voice_en_21980879.wav,es/clips/common_voice_es_21942743.wav,1.896,2.352
790,0,en/clips/common_voice_en_21963647.wav,es/clips/common_voice_es_21980327.wav,2.832,2.16
791,0,en/clips/common_voice_en_22020720.wav,es/clips/common_voice_es_22023576.wav,2.304,3.192
792,1,en/clips/common_voice_en_22028338.wav,fr/clips/common_voice_fr_22028056.wav,1.488,2.064
793,1,en/clips/common_voice_en_22028243.wav,fr/clips/common_voice_fr_22028060.wav,1.728,3.84
794,1,en/clips/common_voice_en_22011961.wav,fr/clips/common_voice_fr_22011677.wav,2.256,2.736
795,1,en/clips/common_voice_en_22011962.wav,fr/clips/common_voice_fr_22011676.wav,2.256,2.856
796,1,en/clips/common_voice_en_22130363.wav,fr/clips/common_voice_fr_22128526.wav,2.112,3.024
797,1,en/clips/common_voice_en_22130360.wav,fr/clips/common_voice_fr_22128549.wav,2.232,2.928
798,1,en/clips/common_voice_en_22139140.wav,fr/clips/common_voice_fr_22138315.wav,1.992,2.448
799,1,en/clips/common_voice_en_22139189.wav,fr/clips/common_voice_fr_22138317.wav,1.992,2.088
800,1,en/clips/common_voice_en_22181730.wav,fr/clips/common_voice_fr_22181462.wav,2.664,2.4
801,1,en/clips/common_voice_en_22181670.wav,fr/clips/common_voice_fr_22181463.wav,2.424,2.544
802,1,en/clips/common_voice_en_21982683.wav,fr/clips/common_voice_fr_21979242.wav,1.944,2.232
803,1,en/clips/common_voice_en_21982826.wav,fr/clips/common_voice_fr_21979244.wav,1.752,1.992
804,1,en/clips/common_voice_en_21975206.wav,fr/clips/common_voice_fr_21974991.wav,1.464,1.68
805,1,en/clips/common_voice_en_21975281.wav,fr/clips/common_voice_fr_21974993.wav,1.2,1.296
806,1,en/clips/common_voice_en_21949124.wav,fr/clips/common_voice_fr_21949172.wav,3.264,2.064
807,1,en/clips/common_voice_en_21949127.wav,fr/clips/common_voice_fr_21949173.wav,2.544,2.376
808,1,en/clips/common_voice_en_21929069.wav,fr/clips/common_voice_fr_21929075.wav,2.136,2.064
809,1,en/clips/common_voice_en_21929068.wav,fr/clips/common_voice_fr_21929073.wav,2.184,2.136
810,1,en/clips/common_voice_en_22123591.wav,fr/clips/common_voice_fr_22008955.wav,3.72,3.432
811,1,en/clips/common_voice_en_22123593.wav,fr/clips/common_voice_fr_22008958.wav,3.288,3.744
812,1,en/clips/common_voice_en_22160608.wav,fr/clips/common_voice_fr_22160717.wav,2.544,3.6
813,1,en/clips/common_voice_en_22160609.wav,fr/clips/common_voice_fr_22160712.wav,2.232,2.232
814,1,en/clips/common_voice_en_21925986.wav,fr/clips/common_voice_fr_21925938.wav,2.568,3.144
815,1,en/clips/common_voice_en_21925985.wav,fr/clips/common_voice_fr_21925939.wav,2.4,2.592
816,1,en/clips/common_voice_en_22301504.wav,fr/clips/common_voice_fr_22301523.wav,1.992,1.8
817,1,en/clips/common_voice_en_22301500.wav,fr/clips/common_voice_fr_22301527.wav,1.776,1.944
818,1,en/clips/common_voice_en_21935998.wav,fr/clips/common_voice_fr_21936062.wav,1.92,1.8
819,1,en/clips/common_voice_en_21935997.wav,fr/clips/common_voice_fr_21936058.wav,2.352,1.872
820,1,en/clips/common_voice_en_22172001.wav,fr/clips/common_voice_fr_22172041.wav,2.928,3.456
821,1,en/clips/common_voice_en_22171999.wav,fr/clips/common_voice_fr_22172043.wav,2.616,2.472
822,1,en/clips/common_voice_en_22019442.wav,fr/clips/common_voice_fr_22018669.wav,2.328,2.328
823,1,en/clips/common_voice_en_22019441.wav,fr/clips/common_voice_fr_22018667.wav,2.256,2.736
824,1,en/clips/common_voice_en_22124159.wav,fr/clips/common_voice_fr_22123866.wav,2.424,4.584
825,1,en/clips/common_voice_en_22124157.wav,fr/clips/common_voice_fr_22123868.wav,2.664,3.264
826,1,en/clips/common_voice_en_22174311.wav,fr/clips/common_voice_fr_22178197.wav,1.824,3.384
827,1,en/clips/common_voice_en_22174376.wav,fr/clips/common_voice_fr_22178238.wav,1.512,2.232
828,1,en/clips/common_voice_en_21920316.wav,fr/clips/common_voice_fr_21920330.wav,2.304,3.288
829,1,en/clips/common_voice_en_21920315.wav,fr/clips/common_voice_fr_21920331.wav,3.504,2.544
830,1,en/clips/common_voice_en_21917824.wav,fr/clips/common_voice_fr_21965797.wav,5.952,4.416
831,1,en/clips/common_voice_en_21917826.wav,fr/clips/common_voice_fr_21968392.wav,3.576,2.64
832,1,en/clips/common_voice_en_21894644.wav,fr/clips/common_voice_fr_21903638.wav,1.992,2.136
833,1,en/clips/common_voice_en_21894656.wav,fr/clips/common_voice_fr_21903635.wav,2.04,2.112
