,label,spk1,spk2,duration1,duration2
18939,0,id10292/6tjKon0hiy4/00002.wav,id10305/nJbBcMdxQU4/00007.wav,4.6800625,8.2400625
18940,1,id10292/6tjKon0hiy4/00002.wav,id10292/ENIHEvg_VLM/00013.wav,4.6800625,7.0000625
18941,0,id10292/6tjKon0hiy4/00002.wav,id10300/xiFC4HwUcww/00004.wav,4.6800625,15.2800625
18942,1,id10292/8V_8hA4-HFE/00001.wav,id10292/KgY2xhg4Tqk/00001.wav,6.3600625,6.2400625
18943,0,id10292/8V_8hA4-HFE/00001.wav,id10278/d3By4475krs/00001.wav,6.3600625,6.7600625
18944,1,id10292/8V_8hA4-HFE/00001.wav,id10292/3kzw8lTcUBU/00009.wav,6.3600625,6.2400625
18945,0,id10292/8V_8hA4-HFE/00001.wav,id10306/tELtXMqh_xg/00001.wav,6.3600625,6.2800625
18946,1,id10292/8V_8hA4-HFE/00001.wav,id10292/ENIHEvg_VLM/00019.wav,6.3600625,4.0800625
18947,0,id10292/8V_8hA4-HFE/00001.wav,id10286/gkDeAS985L4/00006.wav,6.3600625,4.0800625
18948,1,id10292/8V_8hA4-HFE/00001.wav,id10292/YvmWRnJnTz0/00011.wav,6.3600625,4.0400625
18949,0,id10292/8V_8hA4-HFE/00001.wav,id10299/uaPd2Ix-wSI/00002.wav,6.3600625,6.4400625
18950,1,id10292/8V_8hA4-HFE/00002.wav,id10292/57KbI2UvGss/00018.wav,3.9600625,4.5600625
18951,0,id10292/8V_8hA4-HFE/00002.wav,id10290/A3QwQ3D35rc/00002.wav,3.9600625,7.0800625
18952,1,id10292/8V_8hA4-HFE/00002.wav,id10292/gm6PJowclv0/00007.wav,3.9600625,4.4800625
18953,0,id10292/8V_8hA4-HFE/00002.wav,id10285/thghCiJZYwI/00005.wav,3.9600625,14.1200625
18954,1,id10292/8V_8hA4-HFE/00002.wav,id10292/gm6PJowclv0/00023.wav,3.9600625,4.0000625
18955,0,id10292/8V_8hA4-HFE/00002.wav,id10293/nAtqrkWKIhM/00012.wav,3.9600625,5.7600625
18956,1,id10292/8V_8hA4-HFE/00002.wav,id10292/ya6VNZp-pXw/00033.wav,3.9600625,5.7600625
18957,0,id10292/8V_8hA4-HFE/00002.wav,id10278/d6WJf6TOoIQ/00005.wav,3.9600625,5.0400625
18958,1,id10292/8V_8hA4-HFE/00003.wav,id10292/azw51ZGuz9k/00007.wav,4.7200625,5.5200625
18959,0,id10292/8V_8hA4-HFE/00003.wav,id10288/FIxC_PNJNkc/00005.wav,4.7200625,4.3200625
18960,1,id10292/8V_8hA4-HFE/00003.wav,id10292/3kzw8lTcUBU/00009.wav,4.7200625,6.2400625
18961,0,id10292/8V_8hA4-HFE/00003.wav,id10277/tbh20gz_KRA/00021.wav,4.7200625,7.6400625
18962,1,id10292/8V_8hA4-HFE/00003.wav,id10292/3kzw8lTcUBU/00026.wav,4.7200625,6.1200625
18963,0,id10292/8V_8hA4-HFE/00003.wav,id10293/k1jiAINXHRI/00008.wav,4.7200625,21.6000625
18964,1,id10292/8V_8hA4-HFE/00003.wav,id10292/2qlrpSAc9Xs/00008.wav,4.7200625,4.0800625
18965,0,id10292/8V_8hA4-HFE/00003.wav,id10273/5TWpQYtboq0/00001.wav,4.7200625,10.6400625
18966,1,id10292/9sTodJGW8CQ/00001.wav,id10292/ya6VNZp-pXw/00016.wav,4.5600625,9.1600625
18967,0,id10292/9sTodJGW8CQ/00001.wav,id10297/utAY0zpsv1U/00004.wav,4.5600625,7.9200625
18968,1,id10292/9sTodJGW8CQ/00001.wav,id10292/3kzw8lTcUBU/00029.wav,4.5600625,8.0000625
18969,0,id10292/9sTodJGW8CQ/00001.wav,id10309/rxnN8thYzEQ/00018.wav,4.5600625,4.0000625
18970,1,id10292/9sTodJGW8CQ/00001.wav,id10292/N8_clYCM9n8/00007.wav,4.5600625,13.4800625
18971,0,id10292/9sTodJGW8CQ/00001.wav,id10280/d7S0qeo6EP0/00005.wav,4.5600625,11.0800625
18972,1,id10292/9sTodJGW8CQ/00001.wav,id10292/0H91VC07Q3s/00003.wav,4.5600625,8.6000625
18973,0,id10292/9sTodJGW8CQ/00001.wav,id10287/RfDogGJ-UnM/00002.wav,4.5600625,4.8400625
18974,1,id10292/ENIHEvg_VLM/00001.wav,id10292/57KbI2UvGss/00004.wav,4.6000625,4.7600625
18975,0,id10292/ENIHEvg_VLM/00001.wav,id10299/HcyUmRYz-aE/00005.wav,4.6000625,8.3200625
18976,1,id10292/ENIHEvg_VLM/00001.wav,id10292/ENIHEvg_VLM/00002.wav,4.6000625,9.4400625
18977,0,id10292/ENIHEvg_VLM/00001.wav,id10304/hDBMV_0Vz4E/00005.wav,4.6000625,5.1200625
18978,1,id10292/ENIHEvg_VLM/00001.wav,id10292/ya6VNZp-pXw/00010.wav,4.6000625,4.6800625
18979,0,id10292/ENIHEvg_VLM/00001.wav,id10277/tbh20gz_KRA/00001.wav,4.6000625,4.7600625
18980,1,id10292/ENIHEvg_VLM/00001.wav,id10292/ETJd_jPboYc/00011.wav,4.6000625,14.5200625
18981,0,id10292/ENIHEvg_VLM/00001.wav,id10278/iEAqbqZ7dDg/00012.wav,4.6000625,4.0400625
18982,1,id10292/ENIHEvg_VLM/00002.wav,id10292/ya6VNZp-pXw/00021.wav,9.4400625,5.2400625
18983,0,id10292/ENIHEvg_VLM/00002.wav,id10291/iPZGPcrYIZs/00003.wav,9.4400625,28.7200625
18984,1,id10292/ENIHEvg_VLM/00002.wav,id10292/6Bh6P9nGsM4/00001.wav,9.4400625,4.3600625
18985,0,id10292/ENIHEvg_VLM/00002.wav,id10296/LUFoMNPpdbY/00001.wav,9.4400625,4.0800625
18986,1,id10292/ENIHEvg_VLM/00002.wav,id10292/57KbI2UvGss/00016.wav,9.4400625,8.2000625
18987,0,id10292/ENIHEvg_VLM/00002.wav,id10306/WOjNZFtRwDg/00001.wav,9.4400625,5.2400625
18988,1,id10292/ENIHEvg_VLM/00002.wav,id10292/gm6PJowclv0/00019.wav,9.4400625,4.8000625
18989,0,id10292/ENIHEvg_VLM/00002.wav,id10286/pqJw3UuOuCY/00001.wav,9.4400625,4.6000625
18990,1,id10292/ENIHEvg_VLM/00003.wav,id10292/azw51ZGuz9k/00001.wav,4.8400625,5.9600625
18991,0,id10292/ENIHEvg_VLM/00003.wav,id10290/dDnqp9503Mg/00014.wav,4.8400625,8.3200625
18992,1,id10292/ENIHEvg_VLM/00003.wav,id10292/tKl5Y1x4jwc/00002.wav,4.8400625,6.9200625
18993,0,id10292/ENIHEvg_VLM/00003.wav,id10293/8lGvPwJszxI/00004.wav,4.8400625,10.6000625
18994,1,id10292/ENIHEvg_VLM/00003.wav,id10292/ya6VNZp-pXw/00015.wav,4.8400625,8.6800625
18995,0,id10292/ENIHEvg_VLM/00003.wav,id10276/aaJo0S1lnhY/00004.wav,4.8400625,5.8400625
18996,1,id10292/ENIHEvg_VLM/00003.wav,id10292/tKl5Y1x4jwc/00003.wav,4.8400625,7.0000625
18997,0,id10292/ENIHEvg_VLM/00003.wav,id10302/VRCidrXwd1s/00034.wav,4.8400625,4.6000625
18998,1,id10292/ENIHEvg_VLM/00004.wav,id10292/ya6VNZp-pXw/00032.wav,9.8000625,11.9600625
18999,0,id10292/ENIHEvg_VLM/00004.wav,id10305/gbTZ7k9e_Z0/00003.wav,9.8000625,22.8000625
19000,1,id10292/ENIHEvg_VLM/00004.wav,id10292/azw51ZGuz9k/00006.wav,9.8000625,4.7200625
19001,0,id10292/ENIHEvg_VLM/00004.wav,id10282/qkZNuvX1UNo/00009.wav,9.8000625,5.0000625
19002,1,id10292/ENIHEvg_VLM/00004.wav,id10292/0H91VC07Q3s/00002.wav,9.8000625,9.0000625
19003,0,id10292/ENIHEvg_VLM/00004.wav,id10293/TwfthltapLg/00001.wav,9.8000625,13.4800625
19004,1,id10292/ENIHEvg_VLM/00004.wav,id10292/ENIHEvg_VLM/00005.wav,9.8000625,7.7600625
19005,0,id10292/ENIHEvg_VLM/00004.wav,id10278/Pp-rAswo4Xg/00026.wav,9.8000625,7.2400625
19006,1,id10292/ENIHEvg_VLM/00005.wav,id10292/gm6PJowclv0/00001.wav,7.7600625,4.4400625
19007,0,id10292/ENIHEvg_VLM/00005.wav,id10296/tlP585mCdl0/00010.wav,7.7600625,9.9200625
19008,1,id10292/ENIHEvg_VLM/00005.wav,id10292/tKl5Y1x4jwc/00002.wav,7.7600625,6.9200625
19009,0,id10292/ENIHEvg_VLM/00005.wav,id10275/Mdk1SXywHck/00020.wav,7.7600625,7.8000625
19010,1,id10292/ENIHEvg_VLM/00005.wav,id10292/ENIHEvg_VLM/00013.wav,7.7600625,7.0000625
19011,0,id10292/ENIHEvg_VLM/00005.wav,id10298/hjvQiiG71rM/00024.wav,7.7600625,5.3200625
19012,1,id10292/ENIHEvg_VLM/00005.wav,id10292/3kzw8lTcUBU/00025.wav,7.7600625,4.0000625
19013,0,id10292/ENIHEvg_VLM/00005.wav,id10293/k1jiAINXHRI/00029.wav,7.7600625,21.3200625
19014,1,id10292/ENIHEvg_VLM/00006.wav,id10292/tsv5WA_ikH4/00002.wav,4.6800625,14.2800625
19015,0,id10292/ENIHEvg_VLM/00006.wav,id10296/5K8DAWq6wJc/00001.wav,4.6800625,8.1200625
19016,1,id10292/ENIHEvg_VLM/00006.wav,id10292/8V_8hA4-HFE/00003.wav,4.6800625,4.7200625
19017,0,id10292/ENIHEvg_VLM/00006.wav,id10273/8cfyJEV7hP8/00022.wav,4.6800625,10.5600625
19018,1,id10292/ENIHEvg_VLM/00006.wav,id10292/YvmWRnJnTz0/00008.wav,4.6800625,4.1200625
19019,0,id10292/ENIHEvg_VLM/00006.wav,id10308/XQWpVt5n3Ic/00003.wav,4.6800625,5.0800625
19020,1,id10292/ENIHEvg_VLM/00006.wav,id10292/ya6VNZp-pXw/00035.wav,4.6800625,19.5200625
19021,0,id10292/ENIHEvg_VLM/00006.wav,id10307/wtqPC9vEZ0M/00001.wav,4.6800625,9.0000625
19022,1,id10292/ENIHEvg_VLM/00007.wav,id10292/ENIHEvg_VLM/00016.wav,5.6800625,13.4400625
19023,0,id10292/ENIHEvg_VLM/00007.wav,id10275/LqcUAxrtYOk/00003.wav,5.6800625,4.6400625
19024,1,id10292/ENIHEvg_VLM/00007.wav,id10292/2qlrpSAc9Xs/00013.wav,5.6800625,4.0400625
19025,0,id10292/ENIHEvg_VLM/00007.wav,id10273/58VB-LYIoRM/00001.wav,5.6800625,6.4800625
19026,1,id10292/ENIHEvg_VLM/00007.wav,id10292/v6MWr5UAZ94/00008.wav,5.6800625,4.8400625
19027,0,id10292/ENIHEvg_VLM/00007.wav,id10276/5WOZXLMujwY/00006.wav,5.6800625,8.9600625
19028,1,id10292/ENIHEvg_VLM/00007.wav,id10292/3kzw8lTcUBU/00022.wav,5.6800625,6.4000625
19029,0,id10292/ENIHEvg_VLM/00007.wav,id10304/o9bD_E99Jpg/00011.wav,5.6800625,11.9600625
19030,1,id10292/ENIHEvg_VLM/00008.wav,id10292/3kzw8lTcUBU/00010.wav,4.8800625,9.9600625
19031,0,id10292/ENIHEvg_VLM/00008.wav,id10283/u3s9xdUlmmk/00007.wav,4.8800625,14.9200625
19032,1,id10292/ENIHEvg_VLM/00008.wav,id10292/2qlrpSAc9Xs/00021.wav,4.8800625,4.5200625
19033,0,id10292/ENIHEvg_VLM/00008.wav,id10300/xiFC4HwUcww/00005.wav,4.8800625,35.6800625
19034,1,id10292/ENIHEvg_VLM/00008.wav,id10292/gm6PJowclv0/00020.wav,4.8800625,6.3200625
19035,0,id10292/ENIHEvg_VLM/00008.wav,id10276/5YncBThNd5E/00016.wav,4.8800625,7.4000625
19036,1,id10292/ENIHEvg_VLM/00008.wav,id10292/tKl5Y1x4jwc/00003.wav,4.8800625,7.0000625
19037,0,id10292/ENIHEvg_VLM/00008.wav,id10298/hjvQiiG71rM/00029.wav,4.8800625,5.9600625
19038,1,id10292/ENIHEvg_VLM/00009.wav,id10292/ya6VNZp-pXw/00035.wav,5.4400625,19.5200625
19039,0,id10292/ENIHEvg_VLM/00009.wav,id10309/rxnN8thYzEQ/00003.wav,5.4400625,8.1200625
19040,1,id10292/ENIHEvg_VLM/00009.wav,id10292/ETJd_jPboYc/00006.wav,5.4400625,10.3600625
19041,0,id10292/ENIHEvg_VLM/00009.wav,id10289/fGlKVvjgUdY/00009.wav,5.4400625,4.4400625
19042,1,id10292/ENIHEvg_VLM/00009.wav,id10292/tKl5Y1x4jwc/00001.wav,5.4400625,7.3600625
19043,0,id10292/ENIHEvg_VLM/00009.wav,id10304/JQtDfEz08aU/00039.wav,5.4400625,7.5200625
19044,1,id10292/ENIHEvg_VLM/00009.wav,id10292/ETJd_jPboYc/00001.wav,5.4400625,6.6000625
19045,0,id10292/ENIHEvg_VLM/00009.wav,id10285/FUqAFZmZJ80/00012.wav,5.4400625,7.7600625
19046,1,id10292/ENIHEvg_VLM/00010.wav,id10292/ETJd_jPboYc/00009.wav,4.3600625,6.3600625
19047,0,id10292/ENIHEvg_VLM/00010.wav,id10308/ygGJs_Rh7ds/00007.wav,4.3600625,8.9200625
19048,1,id10292/ENIHEvg_VLM/00010.wav,id10292/ENIHEvg_VLM/00001.wav,4.3600625,4.6000625
19049,0,id10292/ENIHEvg_VLM/00010.wav,id10281/1CiBWgsHT4E/00009.wav,4.3600625,5.1600625
19050,1,id10292/ENIHEvg_VLM/00010.wav,id10292/ENIHEvg_VLM/00008.wav,4.3600625,4.8800625
19051,0,id10292/ENIHEvg_VLM/00010.wav,id10308/We7oIBrKQKg/00002.wav,4.3600625,4.7200625
19052,1,id10292/ENIHEvg_VLM/00010.wav,id10292/v6MWr5UAZ94/00005.wav,4.3600625,7.0000625
19053,0,id10292/ENIHEvg_VLM/00010.wav,id10283/SwMoq9ZHxpw/00009.wav,4.3600625,5.6000625
19054,1,id10292/ENIHEvg_VLM/00011.wav,id10292/2qlrpSAc9Xs/00023.wav,4.0800625,4.4000625
19055,0,id10292/ENIHEvg_VLM/00011.wav,id10309/_z_BR0ERa9g/00008.wav,4.0800625,4.3200625
19056,1,id10292/ENIHEvg_VLM/00011.wav,id10292/ya6VNZp-pXw/00014.wav,4.0800625,4.0400625
19057,0,id10292/ENIHEvg_VLM/00011.wav,id10289/PUUr1KgX0Go/00001.wav,4.0800625,4.2800625
19058,1,id10292/ENIHEvg_VLM/00011.wav,id10292/v6MWr5UAZ94/00001.wav,4.0800625,4.0800625
19059,0,id10292/ENIHEvg_VLM/00011.wav,id10303/VCEs8oAQAiM/00008.wav,4.0800625,13.2800625
19060,1,id10292/ENIHEvg_VLM/00011.wav,id10292/ENIHEvg_VLM/00013.wav,4.0800625,7.0000625
19061,0,id10292/ENIHEvg_VLM/00011.wav,id10305/cpXXdMJuCdw/00009.wav,4.0800625,8.2800625
19062,1,id10292/ENIHEvg_VLM/00012.wav,id10292/N8_clYCM9n8/00004.wav,4.7600625,12.8000625
19063,0,id10292/ENIHEvg_VLM/00012.wav,id10304/JQtDfEz08aU/00002.wav,4.7600625,5.4800625
19064,1,id10292/ENIHEvg_VLM/00012.wav,id10292/2qlrpSAc9Xs/00004.wav,4.7600625,5.1200625
19065,0,id10292/ENIHEvg_VLM/00012.wav,id10286/DPPq8w5ILrA/00001.wav,4.7600625,4.5600625
19066,1,id10292/ENIHEvg_VLM/00012.wav,id10292/2qlrpSAc9Xs/00007.wav,4.7600625,8.0800625
19067,0,id10292/ENIHEvg_VLM/00012.wav,id10305/nJbBcMdxQU4/00017.wav,4.7600625,8.3200625
19068,1,id10292/ENIHEvg_VLM/00012.wav,id10292/2qlrpSAc9Xs/00021.wav,4.7600625,4.5200625
19069,0,id10292/ENIHEvg_VLM/00012.wav,id10294/NRMQOFYS41I/00002.wav,4.7600625,7.4000625
19070,1,id10292/ENIHEvg_VLM/00013.wav,id10292/gm6PJowclv0/00002.wav,7.0000625,5.6400625
19071,0,id10292/ENIHEvg_VLM/00013.wav,id10280/v0Q-VyO4TjI/00009.wav,7.0000625,6.7600625
19072,1,id10292/ENIHEvg_VLM/00013.wav,id10292/2qlrpSAc9Xs/00009.wav,7.0000625,5.4800625
19073,0,id10292/ENIHEvg_VLM/00013.wav,id10309/rxnN8thYzEQ/00011.wav,7.0000625,5.8400625
19074,1,id10292/ENIHEvg_VLM/00013.wav,id10292/ya6VNZp-pXw/00013.wav,7.0000625,4.1200625
19075,0,id10292/ENIHEvg_VLM/00013.wav,id10279/PQHz4fGHPK8/00007.wav,7.0000625,12.8000625
19076,1,id10292/ENIHEvg_VLM/00013.wav,id10292/KgY2xhg4Tqk/00003.wav,7.0000625,4.6800625
19077,0,id10292/ENIHEvg_VLM/00013.wav,id10303/EGtVKPy9xqM/00001.wav,7.0000625,5.1200625
19078,1,id10292/ENIHEvg_VLM/00014.wav,id10292/ya6VNZp-pXw/00018.wav,5.6400625,7.4000625
19079,0,id10292/ENIHEvg_VLM/00014.wav,id10306/SBO7kM1IPaY/00012.wav,5.6400625,6.5200625
19080,1,id10292/ENIHEvg_VLM/00014.wav,id10292/2qlrpSAc9Xs/00002.wav,5.6400625,5.7600625
19081,0,id10292/ENIHEvg_VLM/00014.wav,id10296/tlP585mCdl0/00009.wav,5.6400625,7.0400625
19082,1,id10292/ENIHEvg_VLM/00014.wav,id10292/3kzw8lTcUBU/00002.wav,5.6400625,8.0800625
19083,0,id10292/ENIHEvg_VLM/00014.wav,id10305/ZLzkvnq0JxI/00001.wav,5.6400625,9.4000625
19084,1,id10292/ENIHEvg_VLM/00014.wav,id10292/2qlrpSAc9Xs/00021.wav,5.6400625,4.5200625
19085,0,id10292/ENIHEvg_VLM/00014.wav,id10278/Pp-rAswo4Xg/00034.wav,5.6400625,4.7600625
19086,1,id10292/ENIHEvg_VLM/00015.wav,id10292/3kzw8lTcUBU/00023.wav,5.8800625,4.0000625
19087,0,id10292/ENIHEvg_VLM/00015.wav,id10270/5r0dWxy17C8/00024.wav,5.8800625,6.2800625
19088,1,id10292/ENIHEvg_VLM/00015.wav,id10292/gm6PJowclv0/00027.wav,5.8800625,14.8800625
19089,0,id10292/ENIHEvg_VLM/00015.wav,id10286/9K2YB1d8BqY/00002.wav,5.8800625,4.3600625
19090,1,id10292/ENIHEvg_VLM/00015.wav,id10292/KgY2xhg4Tqk/00008.wav,5.8800625,5.6000625
19091,0,id10292/ENIHEvg_VLM/00015.wav,id10280/d7S0qeo6EP0/00002.wav,5.8800625,5.0800625
19092,1,id10292/ENIHEvg_VLM/00015.wav,id10292/ya6VNZp-pXw/00035.wav,5.8800625,19.5200625
19093,0,id10292/ENIHEvg_VLM/00015.wav,id10294/zIkTBKfnbso/00001.wav,5.8800625,6.7200625
19094,1,id10292/ENIHEvg_VLM/00016.wav,id10292/tsv5WA_ikH4/00002.wav,13.4400625,14.2800625
19095,0,id10292/ENIHEvg_VLM/00016.wav,id10300/AsHhZ_bnpQg/00003.wav,13.4400625,9.4400625
19096,1,id10292/ENIHEvg_VLM/00016.wav,id10292/KgY2xhg4Tqk/00013.wav,13.4400625,8.2400625
19097,0,id10292/ENIHEvg_VLM/00016.wav,id10273/oBaIbyCrTVw/00007.wav,13.4400625,4.8800625
19098,1,id10292/ENIHEvg_VLM/00016.wav,id10292/ya6VNZp-pXw/00033.wav,13.4400625,5.7600625
19099,0,id10292/ENIHEvg_VLM/00016.wav,id10296/SKwsA_nq1P8/00003.wav,13.4400625,5.8800625
19100,1,id10292/ENIHEvg_VLM/00016.wav,id10292/ya6VNZp-pXw/00029.wav,13.4400625,4.0800625
19101,0,id10292/ENIHEvg_VLM/00016.wav,id10276/FDhJhEu0JUM/00004.wav,13.4400625,6.0400625
19102,1,id10292/ENIHEvg_VLM/00017.wav,id10292/57KbI2UvGss/00002.wav,4.3200625,8.2400625
19103,0,id10292/ENIHEvg_VLM/00017.wav,id10300/ize_eiCFEg0/00003.wav,4.3200625,3.9600625
19104,1,id10292/ENIHEvg_VLM/00017.wav,id10292/azw51ZGuz9k/00004.wav,4.3200625,11.3200625
19105,0,id10292/ENIHEvg_VLM/00017.wav,id10283/gAKHqHbNt2g/00010.wav,4.3200625,7.4800625
19106,1,id10292/ENIHEvg_VLM/00017.wav,id10292/ENIHEvg_VLM/00013.wav,4.3200625,7.0000625
19107,0,id10292/ENIHEvg_VLM/00017.wav,id10307/yUv37vQWmzE/00010.wav,4.3200625,7.8400625
19108,1,id10292/ENIHEvg_VLM/00017.wav,id10292/2qlrpSAc9Xs/00015.wav,4.3200625,4.0000625
19109,0,id10292/ENIHEvg_VLM/00017.wav,id10277/UIbPolhxLDI/00003.wav,4.3200625,12.6000625
19110,1,id10292/ENIHEvg_VLM/00018.wav,id10292/3kzw8lTcUBU/00021.wav,4.7600625,5.6400625
19111,0,id10292/ENIHEvg_VLM/00018.wav,id10304/GbpCKIcUyGA/00003.wav,4.7600625,5.5600625
19112,1,id10292/ENIHEvg_VLM/00018.wav,id10292/ya6VNZp-pXw/00028.wav,4.7600625,5.7600625
19113,0,id10292/ENIHEvg_VLM/00018.wav,id10270/GWXujl-xAVM/00044.wav,4.7600625,6.4400625
19114,1,id10292/ENIHEvg_VLM/00018.wav,id10292/57KbI2UvGss/00017.wav,4.7600625,4.9200625
19115,0,id10292/ENIHEvg_VLM/00018.wav,id10299/IwB3vu418E4/00005.wav,4.7600625,4.3200625
19116,1,id10292/ENIHEvg_VLM/00018.wav,id10292/KgY2xhg4Tqk/00004.wav,4.7600625,5.9600625
19117,0,id10292/ENIHEvg_VLM/00018.wav,id10288/FIxC_PNJNkc/00006.wav,4.7600625,7.3200625
19118,1,id10292/ENIHEvg_VLM/00019.wav,id10292/ya6VNZp-pXw/00021.wav,4.0800625,5.2400625
19119,0,id10292/ENIHEvg_VLM/00019.wav,id10308/rgpPBT4yQcg/00011.wav,4.0800625,5.9200625
19120,1,id10292/ENIHEvg_VLM/00019.wav,id10292/azw51ZGuz9k/00009.wav,4.0800625,5.8000625
19121,0,id10292/ENIHEvg_VLM/00019.wav,id10276/3vWez3baO60/00004.wav,4.0800625,21.2800625
19122,1,id10292/ENIHEvg_VLM/00019.wav,id10292/ya6VNZp-pXw/00005.wav,4.0800625,6.7600625
19123,0,id10292/ENIHEvg_VLM/00019.wav,id10299/SX-117N_MoI/00006.wav,4.0800625,30.4400625
19124,1,id10292/ENIHEvg_VLM/00019.wav,id10292/2qlrpSAc9Xs/00022.wav,4.0800625,4.4800625
19125,0,id10292/ENIHEvg_VLM/00019.wav,id10299/HcyUmRYz-aE/00005.wav,4.0800625,8.3200625
19126,1,id10292/ENIHEvg_VLM/00020.wav,id10292/v6MWr5UAZ94/00009.wav,6.9600625,7.4800625
19127,0,id10292/ENIHEvg_VLM/00020.wav,id10308/We7oIBrKQKg/00003.wav,6.9600625,7.9600625
19128,1,id10292/ENIHEvg_VLM/00020.wav,id10292/ya6VNZp-pXw/00004.wav,6.9600625,4.1600625
19129,0,id10292/ENIHEvg_VLM/00020.wav,id10280/d7S0qeo6EP0/00007.wav,6.9600625,10.6800625
19130,1,id10292/ENIHEvg_VLM/00020.wav,id10292/k_FB95mWrFc/00002.wav,6.9600625,4.3200625
19131,0,id10292/ENIHEvg_VLM/00020.wav,id10270/5r0dWxy17C8/00006.wav,6.9600625,4.4000625
19132,1,id10292/ENIHEvg_VLM/00020.wav,id10292/ya6VNZp-pXw/00022.wav,6.9600625,4.2800625
19133,0,id10292/ENIHEvg_VLM/00020.wav,id10307/c_aEjTGGhZ4/00002.wav,6.9600625,7.0400625
19134,1,id10292/ENIHEvg_VLM/00021.wav,id10292/ENIHEvg_VLM/00010.wav,5.0800625,4.3600625
19135,0,id10292/ENIHEvg_VLM/00021.wav,id10291/ibDSPLFJIu0/00002.wav,5.0800625,17.9600625
19136,1,id10292/ENIHEvg_VLM/00021.wav,id10292/57KbI2UvGss/00009.wav,5.0800625,5.6000625
19137,0,id10292/ENIHEvg_VLM/00021.wav,id10295/OCO9SWN7EOQ/00001.wav,5.0800625,4.4000625
19138,1,id10292/ENIHEvg_VLM/00021.wav,id10292/3kzw8lTcUBU/00018.wav,5.0800625,4.7200625
19139,0,id10292/ENIHEvg_VLM/00021.wav,id10307/kp_GCjLq4qA/00004.wav,5.0800625,14.7600625
19140,1,id10292/ENIHEvg_VLM/00021.wav,id10292/6tjKon0hiy4/00001.wav,5.0800625,9.1600625
19141,0,id10292/ENIHEvg_VLM/00021.wav,id10270/GWXujl-xAVM/00051.wav,5.0800625,11.2400625
19142,1,id10292/ENIHEvg_VLM/00022.wav,id10292/KgY2xhg4Tqk/00004.wav,4.3600625,5.9600625
19143,0,id10292/ENIHEvg_VLM/00022.wav,id10283/vaK4t1-WD4M/00048.wav,4.3600625,6.7200625
19144,1,id10292/ENIHEvg_VLM/00022.wav,id10292/gm6PJowclv0/00005.wav,4.3600625,4.2800625
19145,0,id10292/ENIHEvg_VLM/00022.wav,id10274/wH6ebv-K8AA/00004.wav,4.3600625,7.2800625
19146,1,id10292/ENIHEvg_VLM/00022.wav,id10292/tKl5Y1x4jwc/00002.wav,4.3600625,6.9200625
19147,0,id10292/ENIHEvg_VLM/00022.wav,id10282/YmJBoCojXf4/00003.wav,4.3600625,5.7600625
19148,1,id10292/ENIHEvg_VLM/00022.wav,id10292/ETJd_jPboYc/00009.wav,4.3600625,6.3600625
19149,0,id10292/ENIHEvg_VLM/00022.wav,id10273/eLl_yTeuaKo/00011.wav,4.3600625,4.8800625
19150,1,id10292/ENIHEvg_VLM/00023.wav,id10292/3kzw8lTcUBU/00003.wav,7.0400625,9.8000625
19151,0,id10292/ENIHEvg_VLM/00023.wav,id10300/SQzWyPhRqmk/00004.wav,7.0400625,11.5600625
19152,1,id10292/ENIHEvg_VLM/00023.wav,id10292/azw51ZGuz9k/00001.wav,7.0400625,5.9600625
19153,0,id10292/ENIHEvg_VLM/00023.wav,id10293/vD3qGRbmXws/00007.wav,7.0400625,6.7600625
19154,1,id10292/ENIHEvg_VLM/00023.wav,id10292/N8_clYCM9n8/00007.wav,7.0400625,13.4800625
19155,0,id10292/ENIHEvg_VLM/00023.wav,id10296/mQ5JkSVET7c/00004.wav,7.0400625,6.5600625
19156,1,id10292/ENIHEvg_VLM/00023.wav,id10292/57KbI2UvGss/00001.wav,7.0400625,5.7200625
19157,0,id10292/ENIHEvg_VLM/00023.wav,id10309/XMLMvfrgdzY/00008.wav,7.0400625,4.3600625
19158,1,id10292/ETJd_jPboYc/00001.wav,id10292/ENIHEvg_VLM/00002.wav,6.6000625,9.4400625
19159,0,id10292/ETJd_jPboYc/00001.wav,id10300/xiFC4HwUcww/00001.wav,6.6000625,28.5200625
19160,1,id10292/ETJd_jPboYc/00001.wav,id10292/3kzw8lTcUBU/00010.wav,6.6000625,9.9600625
19161,0,id10292/ETJd_jPboYc/00001.wav,id10303/EGtVKPy9xqM/00001.wav,6.6000625,5.1200625
19162,1,id10292/ETJd_jPboYc/00001.wav,id10292/8V_8hA4-HFE/00003.wav,6.6000625,4.7200625
19163,0,id10292/ETJd_jPboYc/00001.wav,id10300/2cAiIYHfon0/00003.wav,6.6000625,21.9600625
19164,1,id10292/ETJd_jPboYc/00001.wav,id10292/ETJd_jPboYc/00002.wav,6.6000625,8.4800625
19165,0,id10292/ETJd_jPboYc/00001.wav,id10286/0sETQ5nxvf8/00001.wav,6.6000625,21.0000625
19166,1,id10292/ETJd_jPboYc/00002.wav,id10292/6Bh6P9nGsM4/00002.wav,8.4800625,4.1200625
19167,0,id10292/ETJd_jPboYc/00002.wav,id10300/8EDKH42GZ1o/00003.wav,8.4800625,5.6400625
19168,1,id10292/ETJd_jPboYc/00002.wav,id10292/KgY2xhg4Tqk/00001.wav,8.4800625,6.2400625
